1644817351,2.091939,100.000000,0,0.000000,1,0,0,0,
1644817411,2.122487,100.000000,0,0.000000,1,0,0,0,
1644817471,2.128707,100.000000,0,0.000000,1,0,0,0,
1644817532,2.123235,100.000000,0,0.000000,1,0,0,0,
1644817592,2.127093,100.000000,0,0.000000,1,0,0,0,
1644817652,2.127998,100.000000,0,0.000000,1,0,0,0,
1644817713,2.125715,100.000000,0,0.000000,1,0,0,0,
1644817773,2.130321,100.000000,0,0.000000,1,0,0,0,
1644817833,2.131698,100.000000,0,0.000000,1,0,0,0,
1644817893,2.127211,100.000000,0,0.000000,1,0,0,0,
